iyear,1,2,3,4,5,6,7,8,9,10,11,12
38.0,10.01686457332103,12.390445493602668,14.995657876730347,21.170650042732323,21.81166768912394,18.55318222694878,19.059015618950944,17.99851517063012,16.640873978996463,13.164857378409568,11.773220804042625,9.40888654916286
39.0,8.31450056961084,11.75061155715368,14.196326842256337,18.808789704724884,20.19659089966113,20.107937074901187,19.121207975628636,16.94059587543333,16.70144306832939,14.321082126155343,10.337105851171463,8.413901348036854
40.0,8.240188838002766,11.174031989726972,16.974588065743543,19.83245905105303,17.995352818219917,20.683361342783506,19.688305510601047,16.259760302918195,17.407107024276286,12.036733840112522,11.142594861241266,7.509306377566645
41.0,9.40947198040994,10.70512436590376,15.371531166411934,18.6371420636096,19.1299771172278,19.119704706995037,16.550616403370114,19.225906668247962,17.909420689152252,12.853803922314125,11.319472429285545,8.809704573200445
42.0,8.566067754058924,11.891318284055655,14.874150510480698,20.08404050002572,21.639702993335874,18.538576443453337,19.00328787240224,19.4864225641147,16.43408677221772,12.026544490332244,10.000909785955981,7.966154186129894
43.0,9.258737659571398,10.908638645933335,16.796653476065377,20.089393986618973,20.517793009579638,19.465525194041227,19.52212770344543,17.925818519384613,16.299260071905824,14.008862996765972,10.055711952087428,7.916047562541456
44.0,9.31894779907409,12.939083135480711,14.767069099006372,20.004878860013413,19.68411971614755,19.263004180604852,18.327994191837664,17.195856467625443,17.564480386949352,12.845789007125235,9.582862118176928,8.411332792833443
45.0,9.213764508436036,12.462872845701314,14.994083404950983,18.92532575244217,20.717857849414504,20.22225646288884,18.808092526615344,17.41149159085992,16.685267066924062,12.380973017094805,10.60434213830626,8.472672622019651
46.0,9.223978003322278,13.118303593533126,15.404990677509623,18.493009244355918,19.331447169582795,20.442353926653613,19.52985053343608,16.791997872981522,15.792072967678887,12.453340036649628,9.471067076316272,8.815021545942638
47.0,9.194997886657838,10.100647659161632,15.149942991699787,20.273118873011207,19.779148601440504,17.94819999671817,18.653339842079625,16.60149011762315,15.693135268223939,12.745959982159139,9.288671608415031,7.80928656380395
48.0,8.525025534546879,11.118033749635748,16.343851168429605,18.571413525187722,19.816861014022916,19.49335824560228,19.60805813227569,18.29847030916609,16.378656470795967,13.183076953229468,11.748556857568923,7.628988754380137
49.0,8.57182801874463,11.978762416434918,16.806537634113027,18.87657463269477,18.05024107803042,19.807654443829207,19.142210252315092,18.67644708985165,17.210947965408472,13.936583567655457,9.677123258559382,7.817222086975976
50.0,9.299585495062818,11.343972280367506,15.727522106610227,20.02673465289791,18.48407103200473,18.07721717491255,18.50926264879657,17.74003887434782,16.52343369142703,14.9693189301488,11.024853558963922,8.272312135824095
51.0,9.480903651760691,11.242738293248758,14.872950198040598,19.987361681072507,20.259600855184356,18.536357724318773,19.829577309150373,16.38717798217366,15.89678902585371,12.879030256131177,10.195679246403694,9.282203101166923
52.0,8.412663443279904,11.543915344346955,17.945914795703857,19.369624940636008,22.622185763888453,16.982019594913048,18.098739658338925,14.997008394783325,17.650562527489445,13.900138668851273,9.698810544513941,8.503981809238365
53.0,10.809510890337279,12.731106793179846,13.540767518937749,19.148089460148636,19.906549532572527,18.982571237063457,17.4729696958181,17.731189744404983,14.232944764109591,13.936679909187884,9.719855640957716,7.6841598087040826
54.0,9.001079747851179,11.838036733313924,15.430288050629596,19.502419351596018,20.506596528997044,18.153681598595213,18.756542981907295,19.437500679801403,17.585662558558383,14.602469131438095,9.9760240729904,9.418679851681851
55.0,10.411509292779131,12.809948988695268,16.009265500812933,20.067764689838018,21.51500013706698,19.855901412815438,18.8513980304885,18.393464858164812,14.474098532963236,13.179870132695346,9.398635847018385,8.917184454349467
56.0,9.810241608552174,12.509412863541241,15.680163058444576,17.567742939041302,20.191440836105237,19.89351810001714,17.57088538108854,16.440341058634168,16.867508782479945,13.468969669602235,9.861803179804765,8.274148444926086
57.0,9.230330571736356,12.036744906229448,17.9905454568644,19.962664325256558,19.425492610901326,18.426807790189724,18.400285081146983,18.239983855600247,14.201351100630708,12.85424256237731,9.387145375675285,6.951553891396715
58.0,9.843950762749794,11.49285189357121,14.380440017237182,17.82025110547621,19.633133984841766,16.645735634787677,20.027221940020507,18.250132642471613,16.58273419753206,13.218688901484164,10.943554822755011,7.332538798013555
59.0,8.731190434207996,11.643072007378032,16.221921758362424,18.025920385897678,19.62826367068284,18.650110361467792,19.260750918308222,16.817448013786233,15.884099549396636,13.851509953444053,10.0764302710097,8.726607729746945
60.0,8.923061742724947,12.854273207065646,14.553404060357872,18.15144998015556,20.06421561427724,17.804661562062154,19.858052153489734,19.03002290194993,14.531076615588773,12.140454227227577,10.831631378221333,9.055707143602616
61.0,9.200087489870207,11.238158917012958,14.78079980943522,18.627597924559304,21.14094890793687,19.21686916025532,18.06062669744287,16.288159402815044,16.098096912617166,13.440585254172749,9.612289270922535,8.500367655401627
62.0,9.833334662331001,12.071334568480546,14.775375130330572,17.29414881874494,19.838666081242387,18.50168991758175,17.132570324620897,17.073455342504207,15.142510145106232,13.147786631073554,10.845955372984228,8.078749808047931
63.0,9.75230021141641,11.850454817657411,15.421425303389196,19.209355019207138,18.744565205563692,19.15700025013393,19.915975283276506,18.45971100746033,16.72889546156646,12.640930532634519,10.02532284507957,9.102159739361033
64.0,10.103981383159272,12.646539414866515,14.530995540731679,19.152066860259016,19.828080405514463,18.85600793196052,20.945278095026705,19.54775901514112,16.691984360464506,12.468579932185195,10.534302740666401,8.490299869945602
